response,contrast,Matrix,Recombination,Map_type,QTL,H2,QTL_type,estimate,SE,df,z.ratio,p.value
Genetic gain,4 - 5,GW,20X,Chr,2,8,DV,-1.4305995420473,0.134862247914549,Inf,-10.6078577524064,4.74065231514942e-14
Genetic gain,1 - 2,CV,2X,Chr,2,8,DV,-4.41143528581329,0.13486224791455,Inf,-32.7106759232459,0
Genetic gain,1 - 3,CV,2X,Chr,2,8,DV,-4.62376866961271,0.134862247914551,Inf,-34.2851223460426,0
Genetic gain,1 - 4,CV,2X,Chr,2,8,DV,-2.31072700310697,0.134862247914551,Inf,-17.133979589092,0
Genetic gain,1 - 5,CV,2X,Chr,2,8,DV,-4.64850036909857,0.13486224791455,Inf,-34.4685072433607,0
Genetic gain,2 - 4,CV,2X,Chr,2,8,DV,2.10070828270632,0.13486224791455,Inf,15.5766963341539,0
Genetic gain,3 - 4,CV,2X,Chr,2,8,DV,2.31304166650574,0.13486224791455,Inf,17.1511427569508,0
Genetic gain,4 - 5,CV,2X,Chr,2,8,DV,-2.3377733659916,0.13486224791455,Inf,-17.3345276542687,0
Genetic gain,1 - 2,GW,2X,Chr,2,8,DV,-3.67338865572444,0.134862247914552,Inf,-27.2380796889273,0
Genetic gain,1 - 3,GW,2X,Chr,2,8,DV,-3.88992447684282,0.134862247914552,Inf,-28.8436870732531,0
Genetic gain,1 - 4,GW,2X,Chr,2,8,DV,-2.06579563503583,0.134862247914551,Inf,-15.317819975422,0
Genetic gain,1 - 5,GW,2X,Chr,2,8,DV,-3.80955239149581,0.134862247914552,Inf,-28.24773018695,0
Genetic gain,2 - 4,GW,2X,Chr,2,8,DV,1.60759302068861,0.13486224791455,Inf,11.9202597135056,0
Genetic gain,3 - 4,GW,2X,Chr,2,8,DV,1.82412884180699,0.13486224791455,Inf,13.5258670978314,0
Genetic gain,4 - 5,GW,2X,Chr,2,8,DV,-1.74375675645999,0.13486224791455,Inf,-12.9299102115282,0
Genetic gain,1 - 2,CV,20X,Peri,2,8,DV,-4.08337543309632,0.134862247914551,Inf,-30.2781207954027,0
Genetic gain,1 - 3,CV,20X,Peri,2,8,DV,-4.71727237649043,0.134862247914552,Inf,-34.9784498585496,0
Genetic gain,1 - 4,CV,20X,Peri,2,8,DV,-2.11368572445526,0.134862247914551,Inf,-15.6729237213552,0
Genetic gain,1 - 5,CV,20X,Peri,2,8,DV,-4.27699626443093,0.134862247914552,Inf,-31.7138141367836,0
Genetic gain,2 - 3,CV,20X,Peri,2,8,DV,-0.633896943394114,0.13486224791455,Inf,-4.70032906314714,2.56032678296325e-05
Genetic gain,2 - 4,CV,20X,Peri,2,8,DV,1.96968970864106,0.134862247914549,Inf,14.6051970740476,0
Genetic gain,3 - 4,CV,20X,Peri,2,8,DV,2.60358665203517,0.13486224791455,Inf,19.3055261371947,0
Genetic gain,3 - 5,CV,20X,Peri,2,8,DV,0.440276112059498,0.13486224791455,Inf,3.26463572176597,0.00967109357946827
Genetic gain,4 - 5,CV,20X,Peri,2,8,DV,-2.16331053997568,0.13486224791455,Inf,-16.0408904154287,0
Genetic gain,1 - 2,GW,20X,Peri,2,8,DV,-3.62261795078101,0.134862247914551,Inf,-26.8616162551013,0
Genetic gain,1 - 3,GW,20X,Peri,2,8,DV,-3.76998896043394,0.134862247914551,Inf,-27.9543683924253,0
Genetic gain,1 - 4,GW,20X,Peri,2,8,DV,-1.95600088982363,0.13486224791455,Inf,-14.5036948447053,0
Genetic gain,1 - 5,GW,20X,Peri,2,8,DV,-3.72447171731623,0.134862247914551,Inf,-27.6168592390367,0
Genetic gain,2 - 4,GW,20X,Peri,2,8,DV,1.66661706095738,0.13486224791455,Inf,12.3579214103962,0
Genetic gain,3 - 4,GW,20X,Peri,2,8,DV,1.81398807061032,0.134862247914549,Inf,13.4506735477202,0
Genetic gain,4 - 5,GW,20X,Peri,2,8,DV,-1.7684708274926,0.13486224791455,Inf,-13.1131643943317,0
Genetic gain,1 - 2,CV,2X,Peri,2,8,DV,-4.22385449278379,0.134862247914551,Inf,-31.3197693060851,0
Genetic gain,1 - 3,CV,2X,Peri,2,8,DV,-4.53430102129865,0.134862247914551,Inf,-33.6217221009958,0
Genetic gain,1 - 4,CV,2X,Peri,2,8,DV,-2.30520928791397,0.134862247914551,Inf,-17.0930658769276,0
Genetic gain,1 - 5,CV,2X,Peri,2,8,DV,-4.36885585768067,0.134862247914551,Inf,-32.3949505902407,0
Genetic gain,2 - 4,CV,2X,Peri,2,8,DV,1.91864520486983,0.13486224791455,Inf,14.2267034291575,0
Genetic gain,3 - 4,CV,2X,Peri,2,8,DV,2.22909173338468,0.13486224791455,Inf,16.5286562240684,0
Genetic gain,4 - 5,CV,2X,Peri,2,8,DV,-2.06364656976671,0.13486224791455,Inf,-15.3018847133132,0
Genetic gain,1 - 2,GW,2X,Peri,2,8,DV,-3.85384127071381,0.134862247914552,Inf,-28.576131054523,0
Genetic gain,1 - 3,GW,2X,Peri,2,8,DV,-3.857665890913,0.13486224791455,Inf,-28.6044905121059,0
Genetic gain,1 - 4,GW,2X,Peri,2,8,DV,-2.06611343101738,0.134862247914551,Inf,-15.3201764242168,0
Genetic gain,1 - 5,GW,2X,Peri,2,8,DV,-3.85366193108834,0.13486224791455,Inf,-28.5748012559456,0
Genetic gain,2 - 4,GW,2X,Peri,2,8,DV,1.78772783969643,0.134862247914553,Inf,13.2559546303063,0
Genetic gain,3 - 4,GW,2X,Peri,2,8,DV,1.79155245989563,0.134862247914549,Inf,13.284314087889,0
Genetic gain,4 - 5,GW,2X,Peri,2,8,DV,-1.78754850007097,0.13486224791455,Inf,-13.2546248317288,0
Genetic gain,1 - 2,CV,20X,WT,2,8,DV,-4.37474670046734,0.134862247914552,Inf,-32.4386310336392,0
Genetic gain,1 - 3,CV,20X,WT,2,8,DV,-4.71180642137145,0.134862247914554,Inf,-34.9379199459641,0
Genetic gain,1 - 4,CV,20X,WT,2,8,DV,-2.21195937170875,0.134862247914551,Inf,-16.401620215542,0
Genetic gain,1 - 5,CV,20X,WT,2,8,DV,-4.24881079359809,0.134862247914552,Inf,-31.5048196163104,0
Genetic gain,2 - 4,CV,20X,WT,2,8,DV,2.16278732875859,0.13486224791455,Inf,16.0370108180976,0
Genetic gain,3 - 4,CV,20X,WT,2,8,DV,2.49984704966271,0.13486224791455,Inf,18.5362997304229,0
Genetic gain,3 - 5,CV,20X,WT,2,8,DV,0.462995627773363,0.134862247914551,Inf,3.4331003296543,0.00539889004827143
Genetic gain,4 - 5,CV,20X,WT,2,8,DV,-2.03685142188934,0.13486224791455,Inf,-15.1031994007686,0
Genetic gain,1 - 2,GW,20X,WT,2,8,DV,-3.81965589572207,0.134862247914551,Inf,-28.3226474034617,0
Genetic gain,1 - 3,GW,20X,WT,2,8,DV,-3.98861618366505,0.134862247914551,Inf,-29.5754834680811,0
Genetic gain,1 - 4,GW,20X,WT,2,8,DV,-1.99241362298501,0.134862247914552,Inf,-14.7736942976614,0
Genetic gain,1 - 5,GW,20X,WT,2,8,DV,-3.801873358382,0.134862247914551,Inf,-28.1907903595888,0
Genetic gain,2 - 4,GW,20X,WT,2,8,DV,1.82724227273706,0.134862247914551,Inf,13.5489531058003,0
Genetic gain,3 - 4,GW,20X,WT,2,8,DV,1.99620256068004,0.13486224791455,Inf,14.8017891704197,0
Genetic gain,4 - 5,GW,20X,WT,2,8,DV,-1.80945973539698,0.134862247914551,Inf,-13.4170960619273,0
Genetic gain,1 - 2,CV,2X,WT,2,8,DV,-4.465419815152,0.134862247914552,Inf,-33.1109697799289,0
Genetic gain,1 - 3,CV,2X,WT,2,8,DV,-4.3307233233995,0.134862247914552,Inf,-32.1121988574848,0
Genetic gain,1 - 4,CV,2X,WT,2,8,DV,-2.14165188622304,0.134862247914552,Inf,-15.8802920709136,0
Genetic gain,1 - 5,CV,2X,WT,2,8,DV,-4.29274823234431,0.134862247914552,Inf,-31.8306145620839,0
Genetic gain,2 - 4,CV,2X,WT,2,8,DV,2.32376792892897,0.13486224791455,Inf,17.2306777090155,0
Genetic gain,3 - 4,CV,2X,WT,2,8,DV,2.18907143717646,0.13486224791455,Inf,16.2319067865714,0
Genetic gain,4 - 5,CV,2X,WT,2,8,DV,-2.15109634612127,0.13486224791455,Inf,-15.9503224911705,0
Genetic gain,1 - 2,GW,2X,WT,2,8,DV,-3.72031076897425,0.134862247914551,Inf,-27.5860059171744,0
Genetic gain,1 - 3,GW,2X,WT,2,8,DV,-3.92670938895453,0.13486224791455,Inf,-29.1164462232791,0
Genetic gain,1 - 4,GW,2X,WT,2,8,DV,-2.1518122892896,0.134862247914551,Inf,-15.9556311908207,0
Genetic gain,1 - 5,GW,2X,WT,2,8,DV,-3.73227185427805,0.13486224791455,Inf,-27.6746970482269,0
Genetic gain,2 - 4,GW,2X,WT,2,8,DV,1.56849847968465,0.134862247914552,Inf,11.6303747263537,0
Genetic gain,3 - 4,GW,2X,WT,2,8,DV,1.77489709966493,0.134862247914549,Inf,13.1608150324584,0
Genetic gain,4 - 5,GW,2X,WT,2,8,DV,-1.58045956498845,0.134862247914551,Inf,-11.7190658574061,0
Genetic gain,1 - 2,CV,20X,Chr,200,8,DV,-1.49064682297825,0.134862247914548,Inf,-11.0531067517336,2.77555756156289e-14
Genetic gain,1 - 3,CV,20X,Chr,200,8,DV,-3.16908736230446,0.134862247914549,Inf,-23.4986989414002,0
Genetic gain,1 - 4,CV,20X,Chr,200,8,DV,-5.59892189311723,0.134862247914548,Inf,-41.5158576969951,0
Genetic gain,1 - 5,CV,20X,Chr,200,8,DV,-2.20715533485512,0.134862247914548,Inf,-16.3659984093816,0
Genetic gain,2 - 3,CV,20X,Chr,200,8,DV,-1.67844053932621,0.13486224791455,Inf,-12.4455921896666,0
Genetic gain,2 - 4,CV,20X,Chr,200,8,DV,-4.10827507013898,0.134862247914549,Inf,-30.4627509452613,0
Genetic gain,2 - 5,CV,20X,Chr,200,8,DV,-0.716508511876864,0.134862247914549,Inf,-5.31289165764799,1.07390639236815e-06
Genetic gain,3 - 4,CV,20X,Chr,200,8,DV,-2.42983453081277,0.13486224791455,Inf,-18.0171587555944,0
Genetic gain,3 - 5,CV,20X,Chr,200,8,DV,0.961932027449344,0.13486224791455,Inf,7.13270053201866,9.87743220548509e-12
Genetic gain,4 - 5,CV,20X,Chr,200,8,DV,3.39176655826212,0.13486224791455,Inf,25.1498592876131,0
Genetic gain,1 - 2,GW,20X,Chr,200,8,DV,-0.812995098446004,0.13486224791455,Inf,-6.02833714414373,1.65472311408621e-08
Genetic gain,1 - 3,GW,20X,Chr,200,8,DV,-2.13358417878142,0.134862247914551,Inf,-15.8204702336955,0
Genetic gain,1 - 4,GW,20X,Chr,200,8,DV,-3.91420448836094,0.13486224791455,Inf,-29.0237227162417,0
Genetic gain,1 - 5,GW,20X,Chr,200,8,DV,-1.3839541462915,0.13486224791455,Inf,-10.2619833770559,3.93018950717305e-14
Genetic gain,2 - 3,GW,20X,Chr,200,8,DV,-1.32058908033541,0.13486224791455,Inf,-9.79213308955186,5.26245713672324e-14
Genetic gain,2 - 4,GW,20X,Chr,200,8,DV,-3.10120938991494,0.134862247914549,Inf,-22.9953855720981,0
Genetic gain,2 - 5,GW,20X,Chr,200,8,DV,-0.5709590478455,0.134862247914549,Inf,-4.23364623291217,0.000222900237617396
Genetic gain,3 - 4,GW,20X,Chr,200,8,DV,-1.78062030957953,0.134862247914549,Inf,-13.2032524825461,0
Genetic gain,3 - 5,GW,20X,Chr,200,8,DV,0.749630032489914,0.13486224791455,Inf,5.55848685663972,2.71329065104631e-07
Genetic gain,4 - 5,GW,20X,Chr,200,8,DV,2.53025034206944,0.13486224791455,Inf,18.7617393391858,0
Genetic gain,1 - 2,CV,2X,Chr,200,8,DV,-1.18992094047427,0.13486224791455,Inf,-8.82323228979705,3.74145159298678e-14
Genetic gain,1 - 3,CV,2X,Chr,200,8,DV,-2.69634896796376,0.134862247914551,Inf,-19.9933562554302,0
Genetic gain,1 - 4,CV,2X,Chr,200,8,DV,-4.46563644269567,0.134862247914551,Inf,-33.1125760674338,0
Genetic gain,1 - 5,CV,2X,Chr,200,8,DV,-1.79379346062414,0.134862247914551,Inf,-13.3009310489968,0
Genetic gain,2 - 3,CV,2X,Chr,200,8,DV,-1.50642802748949,0.13486224791455,Inf,-11.1701239656333,1.4432899320127e-14
Genetic gain,2 - 4,CV,2X,Chr,200,8,DV,-3.2757155022214,0.134862247914549,Inf,-24.289343777637,0
Genetic gain,2 - 5,CV,2X,Chr,200,8,DV,-0.603872520149875,0.13486224791455,Inf,-4.4776987591998,7.38882309617717e-05
Genetic gain,3 - 4,CV,2X,Chr,200,8,DV,-1.76928747473191,0.13486224791455,Inf,-13.1192198120036,0
Genetic gain,3 - 5,CV,2X,Chr,200,8,DV,0.902555507339617,0.13486224791455,Inf,6.69242520643349,2.19483320407221e-10
Genetic gain,4 - 5,CV,2X,Chr,200,8,DV,2.67184298207153,0.13486224791455,Inf,19.8116450184371,0
Genetic gain,1 - 2,GW,2X,Chr,200,8,DV,-0.962892122664709,0.134862247914549,Inf,-7.13981961263775,9.38027433505795e-12
Genetic gain,1 - 3,GW,2X,Chr,200,8,DV,-2.47757036771304,0.13486224791455,Inf,-18.3711187231793,0
Genetic gain,1 - 4,GW,2X,Chr,200,8,DV,-3.46778181890184,0.134862247914551,Inf,-25.7135104339878,0
Genetic gain,1 - 5,GW,2X,Chr,200,8,DV,-1.64855317172377,0.13486224791455,Inf,-12.2239781496769,0
Genetic gain,2 - 3,GW,2X,Chr,200,8,DV,-1.51467824504833,0.134862247914549,Inf,-11.2312991105417,9.99200722162641e-15
Genetic gain,2 - 4,GW,2X,Chr,200,8,DV,-2.50488969623714,0.134862247914549,Inf,-18.5736908213504,0
Genetic gain,2 - 5,GW,2X,Chr,200,8,DV,-0.68566104905906,0.134862247914549,Inf,-5.08415853703925,3.66588175593208e-06
Genetic gain,3 - 4,GW,2X,Chr,200,8,DV,-0.990211451188807,0.134862247914549,Inf,-7.34239171080864,2.13173922958276e-12
Genetic gain,3 - 5,GW,2X,Chr,200,8,DV,0.829017195989269,0.13486224791455,Inf,6.14714057350241,7.88250020811177e-09
Genetic gain,4 - 5,GW,2X,Chr,200,8,DV,1.81922864717808,0.134862247914551,Inf,13.4895322843109,0
Genetic gain,1 - 2,CV,20X,Peri,200,8,DV,-1.35177713322598,0.134862247914551,Inf,-10.0233916765385,3.81916720471054e-14
Genetic gain,1 - 3,CV,20X,Peri,200,8,DV,-3.11903301214304,0.13486224791455,Inf,-23.1275472593286,0
Genetic gain,1 - 4,CV,20X,Peri,200,8,DV,-5.47659690020534,0.13486224791455,Inf,-40.6088211111189,0
Genetic gain,1 - 5,CV,20X,Peri,200,8,DV,-2.0659210045714,0.134862247914551,Inf,-15.3187495872112,0
Genetic gain,2 - 3,CV,20X,Peri,200,8,DV,-1.76725587891706,0.134862247914549,Inf,-13.1041555827901,0
Genetic gain,2 - 4,CV,20X,Peri,200,8,DV,-4.12481976697936,0.13486224791455,Inf,-30.5854294345805,0
Genetic gain,2 - 5,CV,20X,Peri,200,8,DV,-0.71414387134542,0.13486224791455,Inf,-5.29535791067272,1.18204627841401e-06
Genetic gain,3 - 4,CV,20X,Peri,200,8,DV,-2.3575638880623,0.134862247914548,Inf,-17.4812738517907,0
Genetic gain,3 - 5,CV,20X,Peri,200,8,DV,1.05311200757164,0.134862247914549,Inf,7.80879767211732,8.59312621059871e-14
Genetic gain,4 - 5,CV,20X,Peri,200,8,DV,3.41067589563394,0.13486224791455,Inf,25.2900715239078,0
Genetic gain,1 - 2,GW,20X,Peri,200,8,DV,-1.00435079202153,0.13486224791455,Inf,-7.44723454897398,9.85767023564676e-13
Genetic gain,1 - 3,GW,20X,Peri,200,8,DV,-2.37186811310332,0.134862247914549,Inf,-17.5873393019977,0
Genetic gain,1 - 4,GW,20X,Peri,200,8,DV,-4.3838538397046,0.13486224791455,Inf,-32.5061602301206,0
Genetic gain,1 - 5,GW,20X,Peri,200,8,DV,-1.79961420097679,0.13486224791455,Inf,-13.3440916847022,0
Genetic gain,2 - 3,GW,20X,Peri,200,8,DV,-1.36751732108179,0.134862247914549,Inf,-10.1401047530238,4.88498130835069e-14
Genetic gain,2 - 4,GW,20X,Peri,200,8,DV,-3.37950304768307,0.134862247914549,Inf,-25.0589256811467,0
Genetic gain,2 - 5,GW,20X,Peri,200,8,DV,-0.795263408955262,0.134862247914549,Inf,-5.89685713572826,3.69949247902568e-08
Genetic gain,3 - 4,GW,20X,Peri,200,8,DV,-2.01198572660128,0.134862247914547,Inf,-14.9188209281232,0
Genetic gain,3 - 5,GW,20X,Peri,200,8,DV,0.572253912126526,0.134862247914549,Inf,4.24324761729552,0.000213670034882152
Genetic gain,4 - 5,GW,20X,Peri,200,8,DV,2.58423963872781,0.134862247914549,Inf,19.1620685454185,0
Genetic gain,1 - 2,CV,2X,Peri,200,8,DV,-1.4019525640632,0.13486224791455,Inf,-10.3954411686174,4.25215418431435e-14
Genetic gain,1 - 3,CV,2X,Peri,200,8,DV,-2.553607413652,0.134862247914549,Inf,-18.9349314069718,0
Genetic gain,1 - 4,CV,2X,Peri,200,8,DV,-4.53881939900132,0.134862247914552,Inf,-33.6552257521103,0
Genetic gain,1 - 5,CV,2X,Peri,200,8,DV,-1.96260395329728,0.13486224791455,Inf,-14.5526563856537,0
Genetic gain,2 - 3,CV,2X,Peri,200,8,DV,-1.1516548495888,0.13486224791455,Inf,-8.53949023835417,4.5852210917019e-14
Genetic gain,2 - 4,CV,2X,Peri,200,8,DV,-3.13686683493812,0.134862247914552,Inf,-23.259784583493,0
Genetic gain,2 - 5,CV,2X,Peri,200,8,DV,-0.560651389234082,0.134862247914551,Inf,-4.15721521703623,0.00031106617631349
Genetic gain,3 - 4,CV,2X,Peri,200,8,DV,-1.98521198534931,0.134862247914549,Inf,-14.7202943451393,0
Genetic gain,3 - 5,CV,2X,Peri,200,8,DV,0.59100346035472,0.134862247914549,Inf,4.38227502131797,0.000114605627094977
Genetic gain,4 - 5,CV,2X,Peri,200,8,DV,2.57621544570403,0.134862247914551,Inf,19.102569366457,0
Genetic gain,1 - 2,GW,2X,Peri,200,8,DV,-0.924458611745328,0.134862247914548,Inf,-6.85483614607318,7.14194259288092e-11
Genetic gain,1 - 3,GW,2X,Peri,200,8,DV,-2.35408459769878,0.134862247914551,Inf,-17.4554750058025,0
Genetic gain,1 - 4,GW,2X,Peri,200,8,DV,-3.73851557568923,0.134862247914554,Inf,-27.7209940772889,0
Genetic gain,1 - 5,GW,2X,Peri,200,8,DV,-1.72750836002801,0.134862247914551,Inf,-12.8094287818972,0
Genetic gain,2 - 3,GW,2X,Peri,200,8,DV,-1.42962598595345,0.134862247914549,Inf,-10.6006388597296,4.69624339416441e-14
Genetic gain,2 - 4,GW,2X,Peri,200,8,DV,-2.8140569639439,0.134862247914553,Inf,-20.8661579312162,0
Genetic gain,2 - 5,GW,2X,Peri,200,8,DV,-0.803049748282682,0.134862247914547,Inf,-5.95459263582436,2.60383377082007e-08
Genetic gain,3 - 4,GW,2X,Peri,200,8,DV,-1.38443097799045,0.134862247914548,Inf,-10.2655190714874,5.60662627435704e-14
Genetic gain,3 - 5,GW,2X,Peri,200,8,DV,0.626576237670766,0.13486224791455,Inf,4.64604622390524,3.33057236778789e-05
Genetic gain,4 - 5,GW,2X,Peri,200,8,DV,2.01100721566122,0.134862247914552,Inf,14.9115652953922,0
Genetic gain,1 - 2,CV,20X,WT,200,8,DV,-1.29234325249713,0.134862247914552,Inf,-9.58269102348017,3.8746783559418e-14
Genetic gain,1 - 3,CV,20X,WT,200,8,DV,-2.62956171369494,0.134862247914551,Inf,-19.498130532134,0
Genetic gain,1 - 4,CV,20X,WT,200,8,DV,-3.99492941142646,0.134862247914551,Inf,-29.6222958848918,0
Genetic gain,1 - 5,CV,20X,WT,200,8,DV,-1.71029132397691,0.134862247914552,Inf,-12.6817649151195,0
Genetic gain,2 - 3,CV,20X,WT,200,8,DV,-1.3372184611978,0.13486224791455,Inf,-9.91543950865388,4.49640324973188e-14
Genetic gain,2 - 4,CV,20X,WT,200,8,DV,-2.70258615892933,0.13486224791455,Inf,-20.0396048614117,0
Genetic gain,2 - 5,CV,20X,WT,200,8,DV,-0.417948071479782,0.134862247914551,Inf,-3.09907389163939,0.0166288937334986
Genetic gain,3 - 4,CV,20X,WT,200,8,DV,-1.36536769773153,0.134862247914549,Inf,-10.1241653527579,5.09592368302947e-14
Genetic gain,3 - 5,CV,20X,WT,200,8,DV,0.919270389718022,0.13486224791455,Inf,6.81636561701449,9.3392404920678e-11
Genetic gain,4 - 5,CV,20X,WT,200,8,DV,2.28463808744955,0.13486224791455,Inf,16.9405309697723,0
Genetic gain,1 - 2,GW,20X,WT,200,8,DV,-0.954233794149444,0.13486224791455,Inf,-7.07561833578554,1.49131818005799e-11
Genetic gain,1 - 3,GW,20X,WT,200,8,DV,-2.1580141594215,0.13486224791455,Inf,-16.0016178937551,0
Genetic gain,1 - 4,GW,20X,WT,200,8,DV,-3.46263709218026,0.134862247914551,Inf,-25.6753624214702,0
Genetic gain,1 - 5,GW,20X,WT,200,8,DV,-1.43798623238208,0.13486224791455,Inf,-10.6626298657961,4.48530101948563e-14
Genetic gain,2 - 3,GW,20X,WT,200,8,DV,-1.20378036527206,0.134862247914549,Inf,-8.92599955796963,3.50830475781549e-14
Genetic gain,2 - 4,GW,20X,WT,200,8,DV,-2.50840329803082,0.13486224791455,Inf,-18.5997440856848,0
Genetic gain,2 - 5,GW,20X,WT,200,8,DV,-0.483752438232631,0.134862247914549,Inf,-3.58701153001058,0.00308446434569754
Genetic gain,3 - 4,GW,20X,WT,200,8,DV,-1.30462293275876,0.13486224791455,Inf,-9.67374452771531,6.16173778666962e-14
Genetic gain,3 - 5,GW,20X,WT,200,8,DV,0.720027927039427,0.134862247914549,Inf,5.33898802795909,9.30477553784392e-07
Genetic gain,4 - 5,GW,20X,WT,200,8,DV,2.02465085979819,0.134862247914551,Inf,15.0127325556743,0
Genetic gain,1 - 2,CV,2X,WT,200,8,DV,-1.16276291117979,0.13486224791455,Inf,-8.62185622114598,4.32986979603811e-14
Genetic gain,1 - 3,CV,2X,WT,200,8,DV,-2.57030914503107,0.13486224791455,Inf,-19.0587743032404,0
Genetic gain,1 - 4,CV,2X,WT,200,8,DV,-4.18044133514966,0.13486224791455,Inf,-30.997861890886,0
Genetic gain,1 - 5,CV,2X,WT,200,8,DV,-1.75917111537113,0.13486224791455,Inf,-13.0442072750097,0
Genetic gain,2 - 3,CV,2X,WT,200,8,DV,-1.40754623385127,0.134862247914551,Inf,-10.4369180820944,5.02931030155196e-14
Genetic gain,2 - 4,CV,2X,WT,200,8,DV,-3.01767842396987,0.13486224791455,Inf,-22.3760056697401,0
Genetic gain,2 - 5,CV,2X,WT,200,8,DV,-0.596408204191331,0.13486224791455,Inf,-4.42235105386365,9.54186820685266e-05
Genetic gain,3 - 4,CV,2X,WT,200,8,DV,-1.6101321901186,0.134862247914549,Inf,-11.9390875876457,0
Genetic gain,3 - 5,CV,2X,WT,200,8,DV,0.81113802965994,0.13486224791455,Inf,6.01456702823081,1.80162988971944e-08
Genetic gain,4 - 5,CV,2X,WT,200,8,DV,2.42127021977854,0.13486224791455,Inf,17.9536546158764,0
Genetic gain,1 - 2,GW,2X,WT,200,8,DV,-0.923200011607037,0.134862247914549,Inf,-6.84550365934871,7.62309104729297e-11
Genetic gain,1 - 3,GW,2X,WT,200,8,DV,-2.15857730267469,0.134862247914549,Inf,-16.0057935860776,0
Genetic gain,1 - 4,GW,2X,WT,200,8,DV,-3.54270601750155,0.134862247914551,Inf,-26.269071384204,0
Genetic gain,1 - 5,GW,2X,WT,200,8,DV,-1.44388763892992,0.134862247914547,Inf,-10.7063886392048,4.49640324973188e-14
Genetic gain,2 - 3,GW,2X,WT,200,8,DV,-1.23537729106766,0.134862247914549,Inf,-9.16028992672886,5.92859095149834e-14
Genetic gain,2 - 4,GW,2X,WT,200,8,DV,-2.61950600589452,0.13486224791455,Inf,-19.4235677248556,0
Genetic gain,2 - 5,GW,2X,WT,200,8,DV,-0.520687627322886,0.134862247914549,Inf,-3.86088497985591,0.00106952755873768
Genetic gain,3 - 4,GW,2X,WT,200,8,DV,-1.38412871482686,0.134862247914548,Inf,-10.2632777981269,5.55111512312578e-14
Genetic gain,3 - 5,GW,2X,WT,200,8,DV,0.714689663744772,0.134862247914549,Inf,5.299404946873,1.15618837159825e-06
Genetic gain,4 - 5,GW,2X,WT,200,8,DV,2.09881837857163,0.13486224791455,Inf,15.5626827449996,0
Genetic gain,1 - 2,CV,20X,Chr,2,2,R,-3.48860712562443,0.134862247914552,Inf,-25.867929532324,0
Genetic gain,1 - 3,CV,20X,Chr,2,2,R,-4.12124764595876,0.134862247914552,Inf,-30.5589422517261,0
Genetic gain,1 - 4,CV,20X,Chr,2,2,R,-2.19517404605303,0.134862247914552,Inf,-16.2771574699235,0
Genetic gain,1 - 5,CV,20X,Chr,2,2,R,-3.89094517848884,0.134862247914554,Inf,-28.8512555489515,0
Genetic gain,2 - 3,CV,20X,Chr,2,2,R,-0.632640520334333,0.13486224791455,Inf,-4.69101271940223,2.6791086836564e-05
Genetic gain,2 - 4,CV,20X,Chr,2,2,R,1.2934330795714,0.13486224791455,Inf,9.59077206240052,3.80806497446429e-14
Genetic gain,2 - 5,CV,20X,Chr,2,2,R,-0.402338052864415,0.134862247914551,Inf,-2.98332601662799,0.0238442374134071
Genetic gain,3 - 4,CV,20X,Chr,2,2,R,1.92607359990573,0.13486224791455,Inf,14.2817847818028,0
Genetic gain,4 - 5,CV,20X,Chr,2,2,R,-1.69577113243582,0.134862247914551,Inf,-12.5740980790285,0
Genetic gain,1 - 2,GW,20X,Chr,2,2,R,-2.04539954064711,0.134862247914547,Inf,-15.1665834751853,0
Genetic gain,1 - 3,GW,20X,Chr,2,2,R,-2.22812848446417,0.134862247914547,Inf,-16.5215137588095,0
Genetic gain,1 - 4,GW,20X,Chr,2,2,R,-1.43185818426285,0.134862247914547,Inf,-10.6171905511327,4.61852778244065e-14
Genetic gain,1 - 5,GW,20X,Chr,2,2,R,-2.26130162124289,0.134862247914547,Inf,-16.767491690304,0
Genetic gain,2 - 4,GW,20X,Chr,2,2,R,0.613541356384257,0.13486224791455,Inf,4.54939292405242,5.28100724230818e-05
Genetic gain,3 - 4,GW,20X,Chr,2,2,R,0.79627030020132,0.134862247914551,Inf,5.90432320767663,3.53588249790704e-08
Genetic gain,4 - 5,GW,20X,Chr,2,2,R,-0.829443436980037,0.134862247914551,Inf,-6.15030113917111,7.72705477380953e-09
Genetic gain,1 - 2,CV,2X,Chr,2,2,R,-3.8005353895005,0.134862247914553,Inf,-28.1808693557331,0
Genetic gain,1 - 3,CV,2X,Chr,2,2,R,-3.96270895635644,0.134862247914553,Inf,-29.3833820630601,0
Genetic gain,1 - 4,CV,2X,Chr,2,2,R,-2.36452676297017,0.134862247914551,Inf,-17.5329033850032,0
Genetic gain,1 - 5,CV,2X,Chr,2,2,R,-3.82127132418053,0.134862247914553,Inf,-28.3346257627387,0
Genetic gain,2 - 4,CV,2X,Chr,2,2,R,1.43600862653034,0.134862247914549,Inf,10.6479659707305,4.74065231514942e-14
Genetic gain,3 - 4,CV,2X,Chr,2,2,R,1.59818219338628,0.13486224791455,Inf,11.8504786780575,0
Genetic gain,4 - 5,CV,2X,Chr,2,2,R,-1.45674456121037,0.13486224791455,Inf,-10.801722377736,4.50750547997814e-14
Genetic gain,1 - 2,GW,2X,Chr,2,2,R,-2.44806983012105,0.134862247914549,Inf,-18.1523730174821,0
Genetic gain,1 - 3,GW,2X,Chr,2,2,R,-2.41158701250934,0.134862247914551,Inf,-17.8818538901809,0
